Dep_ID,Video_ID,Response_Video,Loom_Speed,Site,Site_Rep,Trial_Event,Fish_ID,Species,Size,Response_Present,Responseframe_LF,After_FR,Response_Rank,Response_Category,Distance_to_Coral,Distance_to_Stimulus,Neighbor_Proximity,NAS,N,Orientation_Angle,Viewing_Angle,Speed,Response_Binary
6,206,Yes,6.0,3,1,24,7,BrownChromis,41.5413119256442,No,,1.0,2.0,NRL_r,142.59004344410073,1562.4537555866318,84.62893100274493,60.35664207984809,55.16380962173461,116.8142657047986,34.89103363596943,,0
6,206,Yes,6.0,3,1,24,8,BicolorDamselfish,39.62656681908636,No,,1.0,2.0,NRL_r,58.35521308613061,1166.2676065216651,52.2882575945266,64.41352198992898,52.04956001909339,112.7111490369323,37.060617794184594,,0
6,206,Yes,6.0,3,1,24,9,BrownChromis,55.06081025012819,No,,1.0,2.0,NRL_r,98.0736169672977,1884.948407630292,164.0006304515496,84.94935454507805,48.57617980967376,127.30678428494352,54.66195778201288,,0
6,206,Yes,6.0,3,1,24,10,BrownChromis,36.88540101021825,Yes,2399.0,0.0,1.0,FR,543.925573812316,481.2201966365069,57.38203405730924,66.3689621902525,8.400141650604136,41.32610940282349,38.18310104760636,960.6199638233392,1
6,206,Yes,6.0,3,1,24,11,BrownChromis,46.27740118410812,No,,1.0,2.0,NRNL_r,597.236930845583,1253.176015342897,81.80868029705286,85.6683700668677,,26.651604044690473,64.14928491794124,,0
6,206,Yes,6.0,3,1,24,12,BrownChromis,47.17047771099543,No,,1.0,2.0,NRNL_r,541.0765195805284,1437.6503760663916,79.70553882929566,93.61465037862044,,146.67678223136645,71.53701304326269,,0
6,206,Yes,6.0,3,1,24,13,BrownChromis,46.07142746906116,No,,1.0,2.0,NRNL_r,468.0818896386546,1809.282310957637,73.03625403688898,76.93847900589986,,131.61652544754443,65.77107645931281,,0
6,206,Yes,6.0,3,1,24,14,BrownChromis,45.05827091236231,No,,1.0,2.0,NRNL_r,750.2801566825206,1758.565058845127,53.56846693825778,74.08720411629567,,102.34627585650009,71.35451661049456,,0
6,206,Yes,6.0,3,1,24,15,BrownChromis,44.310003000199,No,,1.0,2.0,NRNL_r,437.2057837565304,1061.2516531892118,58.9546273564122,82.80385328867797,,119.59679685733022,80.4620102265223,,0
6,206,Yes,6.0,3,1,24,16,BrownChromis,58.10163034684879,No,,1.0,2.0,NRNL_r,864.5571698318884,1132.6323592818796,61.59979460490405,73.17679682321322,,153.35548398428742,79.9707072897817,,0
6,206,Yes,6.0,3,1,24,17,Doctorfish,124.6110314593594,No,,1.0,2.0,NRNL_r,875.9830035444369,2381.9573439014252,22.923758759861755,41.250189265604,,47.81923328312204,74.77466523632555,,0
6,206,Yes,6.0,3,1,24,18,BrownChromis,40.139675999033926,No,,1.0,2.0,NRNL_r,1102.155276182082,2072.895610532232,25.918233981435662,55.84514443359027,,45.680837092391315,84.44844223866795,,0
6,206,Yes,6.0,3,1,24,19,BrownChromis,,No,,1.0,2.0,NRUD,,,0.0,0.0,0.0,,,,0
6,206,Yes,6.0,3,1,24,20,BrownChromis,28.613917952884936,No,,1.0,2.0,NRNL_r,271.22676248353014,1842.0301380342933,120.30199092967554,87.43507819344718,,125.6449965741285,57.76811455057201,,0
6,206,Yes,6.0,3,1,24,21,BrownChromis,38.32426232301384,No,,1.0,2.0,NRL_r,260.0191562634704,1694.8166065100932,128.27971075039125,90.18647805368316,58.722739392541925,105.21523180420478,48.97003289624144,,0
6,206,Yes,6.0,3,1,24,22,BrownChromis,32.32665917075949,No,,1.0,2.0,NRL_r,80.37727997559206,2006.6338121670724,300.711308090773,70.95204815414074,47.126940917359995,29.033843987364587,47.69431511903941,,0
6,206,Yes,6.0,3,1,24,23,BicolorDamselfish,34.61659961070714,No,,1.0,2.0,NRL_r,129.52372332040702,1604.5307288242057,138.2617245947938,87.8187816840925,51.65697507941196,81.10636201725937,45.798144800940875,,0
6,206,Yes,6.0,3,1,24,24,BrownChromis,58.30657193519732,No,,1.0,2.0,NRL_r,110.9810706298856,1743.3452605045215,82.76484295320104,61.03834013437529,61.03834013437529,119.2228215466819,34.885755874776265,,0
6,206,Yes,6.0,3,1,24,25,BrownChromis,52.34240846515348,No,,1.0,2.0,NRL_r,210.1766285372782,1428.291991002933,108.87117265695656,78.23167302116883,33.31169704335094,57.36478092213771,46.21766351222733,,0
6,206,Yes,6.0,3,1,24,26,BrownChromis,37.79811427035573,No,,1.0,2.0,NRNL_r,272.36172538229516,801.7825954379331,59.43024175162407,76.48177451817654,,37.42929634455413,58.62808812530541,,0
6,206,Yes,6.0,3,1,24,27,BrownChromis,37.98088095267077,No,,1.0,2.0,NRNL_r,524.0172741272071,804.7021458717882,68.24001177514906,80.89517427955248,,121.62789960998064,55.88348833797532,,0
6,206,Yes,6.0,3,1,24,28,Basslet,49.89353997413697,No,,1.0,2.0,NRNL_r,21.784118937731684,1308.6334300691326,57.653013905511486,81.21916144265325,,70.86463525890012,61.00397069887447,,0
6,206,Yes,6.0,3,1,24,29,BrownChromis,31.32933694419254,No,,1.0,2.0,NRL_r,83.86169404317322,2048.2529138748127,343.62925140861785,94.68961210227776,90.13176724414676,88.72227468512344,49.19398851041011,,0
6,208,No,4.0,3,1,25,1,BrownChromis,35.59545190989268,No,,,,NRNL_nr,970.6860021745496,1486.4377032496816,29.01370875710577,43.420554027871226,,140.59963440650787,90.0956653252152,,0
6,208,No,4.0,3,1,25,2,BrownChromis,44.489282486563354,No,,,,NRNL_nr,683.9346389956331,1395.5415259953795,48.523697798762264,56.72736045851778,,160.0782520629235,69.56618755507411,,0
6,208,No,4.0,3,1,25,3,BrownChromis,50.341693839768766,No,,,,NRNL_nr,479.73177546904,1826.8259862137293,79.84375627538489,59.752039602841954,,143.91404446800192,68.40597034865168,,0
6,208,No,4.0,3,1,25,4,BrownChromis,49.991432503337315,No,,,,NRNL_nr,707.1967020845938,679.5875853788883,31.171930798393003,42.68603148817011,,41.27767218113462,61.62906035399054,,0
6,208,No,4.0,3,1,25,5,BrownChromis,59.9512542452644,No,,,,NRNL_nr,610.3397877672865,2037.9665621332977,61.254725065669305,51.21645175492058,,90.28069526929444,60.17509037699008,,0
6,208,No,4.0,3,1,25,6,BrownChromis,36.877997732312814,No,,,,NRNL_nr,341.57734858943684,2169.415081618428,135.1803008797632,52.52750382822151,,114.93536210342016,56.02324997028677,,0
6,208,No,4.0,3,1,25,7,BrownChromis,59.000796142181535,No,,,,NRNL_nr,836.7507865190629,1858.8161210905052,39.15921267880903,50.65111102796477,,59.6675718516293,75.36111691261482,,0
6,208,No,4.0,3,1,25,8,BrownChromis,43.56023835330473,No,,,,NRNL_nr,913.2401783010364,886.311017955381,26.290609749953266,44.36354729000839,,143.42430934683338,95.32585338628814,,0
6,208,No,4.0,3,1,25,9,BrownChromis,45.92944494551957,No,,,,NRNL_nr,281.48992992081804,1038.7305078470984,40.04724855441556,60.34151785738431,,139.59154302823256,73.09584337635452,,0
6,208,No,4.0,3,1,25,10,BrownChromis,50.82649733133822,No,,,,NRL_nr,110.13836251957144,935.391177521969,17.303656915728702,33.994008102355174,33.994008102355174,132.7604354841381,35.80947257235065,,0
6,208,No,4.0,3,1,25,11,BrownChromis,45.40797741078044,No,,,,NRNL_nr,461.7154242094077,896.6814423357692,60.67329213744951,65.07038496804438,,154.38179820263574,61.862782552942946,,0
6,208,No,4.0,3,1,25,12,BrownChromis,27.371847683703276,No,,,,NRL_nr,200.1400074662754,1831.56092305272,64.19409817523973,46.53640356105976,44.40404463951695,99.28425146363412,46.98629011026008,,0
6,208,No,4.0,3,1,25,13,BicolorDamselfish,33.921350957249345,No,,,,NRL_nr,160.8778504552849,1320.9441330469776,47.86233437390523,54.129884443526024,42.97478084278433,93.95856174335648,44.67167956156517,,0
6,208,No,4.0,3,1,25,14,BicolorDamselfish,33.344633927154874,No,,,,NRL_nr,277.3617632332915,1792.078333732494,105.81145040608531,65.67802499146437,32.02013159278938,148.4727837828109,54.92407079016246,,0
6,208,No,4.0,3,1,25,15,Basslet,97.78521834031716,No,,,,NRNL_nr,6.214263221771018,1278.0441057255996,36.2447787951571,52.87937637554954,,137.5325151267038,61.5667024910142,,0
6,208,No,4.0,3,1,25,16,Basslet,66.16448562513918,No,,,,NRNL_nr,255.78635391084555,1494.6434286261897,55.89785206350955,63.76909162549022,,87.07148947018429,68.21017984648982,,0
6,208,No,4.0,3,1,25,17,BrownChromis,48.18497280815885,No,,,,NRL_nr,367.1102151371044,1076.2398224090502,74.61112477890697,55.122553349208694,33.963876174290725,89.21068961355031,53.48470527056219,,0
6,208,No,4.0,3,1,25,18,BrownChromis,25.883055669445145,No,,,,NRNL_nr,281.58715855463834,2045.1069828297896,172.4863566095389,69.69110653675101,,169.0427784709159,56.28018627343185,,0
6,208,No,4.0,3,1,25,19,BrownChromis,26.938861655891635,No,,,,NRNL_nr,283.88164738641944,1932.4538731070973,149.7850072932268,72.84476959195058,,156.2159748571421,60.320452747676065,,0
6,208,No,4.0,3,1,25,20,BrownChromis,23.64990381689888,No,,,,NRNL_nr,260.8666850420152,1797.688530062541,132.00453286009625,75.20474526617109,,114.14722099038336,62.23196519651363,,0
6,208,No,4.0,3,1,25,21,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
6,208,No,4.0,3,1,25,22,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
6,210,No,0.5,3,1,27,1,BrownChromis,53.333414427728634,No,,,,NRL_nr,433.2091160287053,1520.6398841254843,83.17518286112872,67.89400492448424,43.67986879312235,93.96908536413348,53.2187916228386,,0
6,210,No,0.5,3,1,27,2,BrownChromis,69.5462048311325,No,,,,NRL_nr,387.50441086684066,1793.124643300605,182.60854369835363,107.64779256466468,47.5218145050539,136.72771027124222,53.13630287190068,,0
6,210,No,0.5,3,1,27,3,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
6,210,No,0.5,3,1,27,4,BrownChromis,61.53495241903117,No,,,,NRNL_nr,457.0769491560958,2012.087775501727,336.7945417090446,125.83205692168106,,111.851821003863,55.433240120499505,,0
6,210,No,0.5,3,1,27,5,BrownChromis,44.280096138152615,No,,,,NRNL_nr,449.6113851845753,1978.5784234525163,367.3457626102275,142.1766476572219,,115.53049200135212,57.80184817720522,,0
6,210,No,0.5,3,1,27,6,BrownChromis,48.88689207509861,No,,,,NRNL_nr,522.1741819804515,1815.0541574522283,147.395831018003,97.4287107320469,,119.33322465878864,62.05372830376777,,0
6,210,No,0.5,3,1,27,7,BrownChromis,72.92070562310005,No,,,,NRNL_nr,633.7939440557446,2013.3946578916596,167.3747853089154,101.2488620752531,,113.91664723705992,60.81808393950051,,0
6,210,No,0.5,3,1,27,8,BrownChromis,44.75539466867736,No,,,,NRNL_nr,1048.2951435789662,2022.9869944234104,32.65803846053012,59.23516606940523,,109.54531403932162,83.17528294950074,,0
6,210,No,0.5,3,1,27,9,BrownChromis,54.05360321682985,No,,,,NRNL_nr,863.7961471306719,722.4521161914079,69.650131007426,47.174362647623234,,132.69289491843276,86.11024006828202,,0
6,210,No,0.5,3,1,27,10,BrownChromis,58.80079813385613,No,,,,NRNL_nr,765.3161724662176,773.1228918859792,792670.2309088595,159.79213469500135,,150.64946240282035,70.59689533679582,,0
6,210,No,0.5,3,1,27,11,BrownChromis,58.51367364018027,No,,,,NRL_nr,141.55772899070163,1988.346170574564,55.940059219543365,70.47724544646465,70.47724544646465,70.80567007755029,42.42918208107012,,0
6,210,No,0.5,3,1,27,12,BrownChromis,60.682077351522544,No,,,,NRNL_nr,872.392459376889,1069.5962040174984,90.93761080090232,71.63086540790583,,132.94469015646493,93.33630105458047,,0
6,210,No,0.5,3,1,27,13,BrownChromis,50.21394790255555,No,,,,NRNL_nr,965.6846563529396,1081.6866626564863,91.8316355689357,73.57261895021635,,107.01270734773514,93.50643239132432,,0
6,210,No,0.5,3,1,27,14,BrownChromis,59.640782613006344,No,,,,NRNL_nr,764.9716579035338,773.3859546498273,792670.5028494531,121.78495594864366,,150.90689060839586,70.63338253156381,,0
6,210,No,0.5,3,1,27,15,BrownChromis,52.8256758373557,No,,,,NRL_nr,398.9791986058113,1806.3519918316897,133.91643114333365,102.78523544516852,97.20149008193414,107.38727200964118,48.06786735360506,,0
6,210,No,0.5,3,1,27,16,BrownChromis,21.89612091191489,No,,,,NRL_nr,173.72674448300083,1852.646705619508,150.90936232519363,103.49023181809174,31.816018234741534,120.62956266987028,49.159734175214986,,0
6,210,No,0.5,3,1,27,17,BrownChromis,50.362574009405954,No,,,,NRNL_nr,1221.735437939832,2110.0574334830912,24.320599778645903,49.99511810373009,,78.97551691614983,90.77883775918664,,0
6,210,No,0.5,3,1,27,18,BicolorDamselfish,37.43078342567598,No,,,,NRNL_nr,241.0987754114828,1693.66075630174,70.88431789707435,71.90720689024587,,124.44613267689547,64.43527793911363,,0
6,210,No,0.5,3,1,27,19,BrownChromis,46.7189088126908,No,,,,NRNL_nr,499.06536814338494,1950.0660802334528,139.65234323990862,111.0985293478254,,103.14173790930178,64.1469895314748,,0
6,210,No,0.5,3,1,27,20,BrownChromis,35.83797979816309,No,,,,NRNL_nr,795.7812426131763,2385.605955047663,28.71263089094946,53.98762115369175,,127.34191086487348,72.91501190937055,,0
6,210,No,0.5,3,1,27,21,Basslet,67.95724607254375,No,,,,NRNL_nr,254.05036423781308,1124.063234845022,37.86639553213441,52.40109674290202,,94.09751788729524,64.7426966870265,,0
6,210,No,0.5,3,1,27,22,BicolorDamselfish,27.808048123192908,No,,,,NRL_nr,92.27927827048812,1625.1202137731389,93.66836238495014,78.91355625041751,58.66330704512596,123.81716939327082,51.33350718724887,,0
6,210,No,0.5,3,1,27,23,BicolorDamselfish,40.12064129805136,No,,,,NRL_nr,78.22414114110686,915.6815588886226,17.916245676683047,34.92670180210482,8.337607795433346,57.26360162989303,38.25275569993203,,0
6,210,No,0.5,3,1,27,24,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
6,210,No,0.5,3,1,27,25,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
6,210,No,0.5,3,1,27,26,BrownChromis,25.684307863537292,No,,,,NRNL_nr,339.6589467892369,1916.3719158886877,251.48893149085495,117.0652564986395,,120.37186830441776,57.28760574351893,,0
6,210,No,0.5,3,1,27,27,BrownChromis,18.0703298935479,No,,,,NRL_nr,251.8164537276701,2021.0108495393067,148.35667870914207,104.07312735745435,38.66150241748392,124.99012424315823,52.03896382831391,,0
6,211,No,1.0,3,1,28,1,BrownChromis,55.996523234060746,No,,,,NRNL_nr,406.2992053454465,1687.6489796133478,78.40065033878517,102.20920821212108,,80.88801852116315,56.405311428252205,,0
6,211,No,1.0,3,1,28,2,BrownChromis,40.96533894951996,No,,,,NRNL_nr,454.2364955879264,2137.657965376355,206.1773065699659,140.09564158585349,,120.51447047973956,69.92577116292674,,0
6,211,No,1.0,3,1,28,3,BrownChromis,35.57864254412113,No,,,,NRNL_nr,430.02957892591246,2021.3121694433244,189.720200210952,148.3737130475337,,86.20859037128697,70.67960337492083,,0
6,211,No,1.0,3,1,28,4,BrownChromis,34.83220817004439,No,,,,NRNL_nr,628.8039009317927,2114.42690213421,171.3356840650917,154.06175899914345,,116.88511464706669,75.57176327610662,,0
6,211,No,1.0,3,1,28,5,Basslet,118.08741860649036,No,,,,NRNL_nr,577.469099873808,2276.369241250753,137.35004171628276,122.55962939875522,,116.12179080214052,71.20041770305453,,0
6,211,No,1.0,3,1,28,6,Basslet,87.79580274953278,No,,,,NRNL_nr,1398.2707861340316,3042.2570952154824,24.16216328856225,62.99112373033207,,104.57505975474342,79.28891088951049,,0
6,211,No,1.0,3,1,28,7,BicolorDamselfish,53.7679200356779,No,,,,NRL_nr,138.73568159329565,1391.5309864283918,84.75243005088699,114.0032545579966,3.219755449895648,97.71452352088912,54.00253356843726,,0
6,211,No,1.0,3,1,28,8,BrownChromis,33.63396162752734,No,,,,NRNL_nr,232.9740667042592,1941.5990433693937,126.3940806892268,110.07942444561728,,144.22638627089955,56.629218266886554,,0
6,211,No,1.0,3,1,28,9,BrownChromis,37.87153091410295,No,,,,NRNL_nr,198.95018176833065,2140.830554604938,92.86150213061916,106.98113815494705,,45.14065030609524,60.20942839818942,,0
6,211,No,1.0,3,1,28,10,BrownChromis,27.821389061677657,No,,,,NRNL_nr,264.7371670890981,1907.5725320641836,179.77935358417432,127.60658066704588,,22.11190786373996,65.81076615622578,,0
6,211,No,1.0,3,1,28,11,BrownChromis,21.131739330205615,No,,,,NRNL_nr,323.15275053259506,1812.8912865753457,162.92558217881742,118.8970951138122,,128.41756149701962,69.63586527020693,,0
6,211,No,1.0,3,1,28,12,BrownChromis,68.99824783490244,No,,,,NRNL_nr,1144.836171416303,2090.3485335460355,59.817973885831634,97.75229366508478,,170.09779527167808,85.58979919795831,,0
6,211,No,1.0,3,1,28,13,BrownChromis,51.1084587519168,No,,,,NRNL_nr,564.5702353351224,1492.8447841580112,124.77033751867694,125.50281950964433,,140.36352392657938,72.03806802254972,,0
6,211,No,1.0,3,1,28,14,BrownChromis,55.27305466118827,No,,,,NRNL_nr,514.5143484717593,1348.054315343595,150.23774408646983,140.20386661424598,,127.70794921687846,77.53854836064009,,0
6,211,No,1.0,3,1,28,15,BrownChromis,54.5157786969179,No,,,,NRNL_nr,569.8182391819826,1535.6024876687306,176.3382440991784,147.57949909272634,,21.800480674380704,79.83876620299448,,0
6,211,No,1.0,3,1,28,16,BrownChromis,46.89918836383123,No,,,,NRNL_nr,788.2711641697241,1613.23079711013,157.28585193442342,145.6932307855752,,118.55085577439552,86.53193047588483,,0
6,211,No,1.0,3,1,28,17,BrownChromis,53.73659768277248,No,,,,NRNL_nr,826.3391248370262,1637.072518182977,153.20727903663007,139.629462756227,,42.552196537884406,84.1191839242537,,0
6,211,No,1.0,3,1,28,18,BrownChromis,71.1212222670292,No,,,,NRNL_nr,551.2527178734232,833.5197792080115,90.98870504359743,108.82032072047286,,95.36502087054576,71.44358840310773,,0
6,211,No,1.0,3,1,28,19,BrownChromis,57.91153837884385,No,,,,NRNL_nr,767.5730929985685,1090.6287711378177,116.85963063933995,125.43533034778612,,116.07737963616532,82.60713924248701,,0
6,211,No,1.0,3,1,28,20,BrownChromis,50.59124553053239,No,,,,NRNL_nr,783.8721364551801,1084.349174752985,121.21952152808794,122.3593705439729,,113.2196939280158,91.83975934221095,,0
6,211,No,1.0,3,1,28,21,BrownChromis,60.549747837972006,No,,,,NRNL_nr,689.7399752919655,877.6046431185547,105.45789710430086,105.30241962638678,,111.7219034127869,88.14514956840999,,0
6,211,No,1.0,3,1,28,22,BrownChromis,68.47267559640754,No,,,,NRNL_nr,1058.7960600488518,1372.3837713053454,63.4299954705013,99.82470482506072,,153.34936214886682,94.63307640411428,,0
6,211,No,1.0,3,1,28,23,BrownChromis,57.91655621314778,No,,,,NRNL_nr,488.692169715974,1047.2248337438002,117.4790377917852,139.07456471542244,,108.80318430202536,70.72704879377866,,0
6,211,No,1.0,3,1,28,24,Doctorfish,114.4492790063294,No,,,,NRNL_nr,1758.976950228726,3532.0603089437313,14.38747854572703,47.29830012298896,,159.68330105039897,75.69639439961519,,0
6,211,No,1.0,3,1,28,25,BicolorDamselfish,40.90581209963986,No,,,,NRNL_nr,6.5600984375073415,1747.6925563271743,110.98920070032804,122.71907380739266,,115.72882415172803,56.92089456140651,,0
6,211,No,1.0,3,1,28,26,BicolorDamselfish,34.68785999365907,No,,,,NRL_nr,93.31747060797136,1543.8888543410746,53.97059349210658,98.98269118266973,46.52265306916237,37.58508769218779,42.98598781032316,,0
6,211,No,1.0,3,1,28,27,Basslet,68.4829016237871,No,,,,NRNL_nr,202.12665896857,1202.1593039174468,85.88391555244395,118.41039171710683,,77.04740032801385,68.04826595828591,,0
6,211,No,1.0,3,1,28,28,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
6,211,No,1.0,3,1,28,29,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
6,211,No,1.0,3,1,28,30,BrownChromis,50.60233455134893,No,,,,NRNL_nr,606.9067301900657,1885.415856492761,95.8943981534161,105.0094407231783,,152.20666693918122,69.30530651132348,,0
6,211,No,1.0,3,1,28,31,BrownChromis,49.92051504427084,No,,,,NRNL_nr,627.7439908161826,1762.043438471177,171.93442713809887,153.49104123632347,,146.61661125598357,77.71751436037991,,0
6,211,No,1.0,3,1,28,32,BrownChromis,44.527115175015055,No,,,,NRNL_nr,821.9353396386209,2064.4797349481605,201.5870904584264,166.11153195939562,,81.74662257868528,81.89313239720748,,0
6,211,No,1.0,3,1,28,33,BrownChromis,51.35671516250812,No,,,,NRNL_nr,713.3607701604177,2081.296034040153,160.74290778013594,140.41027419860123,,22.13583045833843,76.97423706227346,,0
6,211,No,1.0,3,1,28,34,BrownChromis,77.50101516575197,No,,,,NRNL_nr,1031.0674477895648,2303.6291673479564,91.71431854922588,117.16794142656325,,52.29943861729328,83.35502095697656,,0
6,211,No,1.0,3,1,28,35,BrownChromis,76.76778892413873,No,,,,NRNL_nr,943.659043088846,2054.0321332026087,140.5485993655957,138.17696665516053,,118.27488577581614,86.09359040505042,,0
6,211,No,1.0,3,1,28,36,BrownChromis,43.6133327515791,No,,,,NRNL_nr,621.2925023161206,1863.8695313423707,168.62114857811832,153.99746167083055,,92.43413441683364,78.68395779968576,,0
6,211,No,1.0,3,1,28,37,BrownChromis,25.306762405080296,No,,,,NRNL_nr,206.3429698588879,1877.98004002722,153.1842973432677,125.47530722949976,,32.70296872801561,60.43432651524411,,0
6,211,No,1.0,3,1,28,38,BrownChromis,33.40293814724562,No,,,,NRNL_nr,379.0988907532045,2035.1090656070849,179.6101983124065,129.3994918818401,,128.43631156701747,67.91493971800013,,0
6,212,No,2.0,3,1,29,1,BrownChromis,44.71810172183519,No,,,,NRNL_nr,498.95030066954104,449.8018991542508,261.9370252453957,93.6248255433108,,7.8094052034645935,65.35285565031178,,0
6,212,No,2.0,3,1,29,2,Basslet,67.95525931975709,No,,,,NRNL_nr,130.4075595806658,1826.6370402512052,132.03367703698274,98.549695585796,,149.4959109581636,56.41521547622306,,0
6,212,No,2.0,3,1,29,3,BrownChromis,223.9360368077226,No,,,,NRNL_nr,343.4874955249331,2202.582248565301,33.308877682683665,69.85733310021315,,73.43770284672284,61.43890139403799,,0
6,212,No,2.0,3,1,29,4,BrownChromis,16.31935865898322,No,,,,NRNL_nr,137.42684028438984,1937.7180365922875,158.65897050025254,116.21382680968529,,42.55938327600385,59.542111541399194,,0
6,212,No,2.0,3,1,29,5,BrownChromis,31.396838365122782,No,,,,NRL_nr,179.15447945214177,1535.646564709575,138.424274517777,80.1708521063848,41.19802496856977,154.65023454937156,21.68848007118528,,0
6,212,No,2.0,3,1,29,6,BicolorDamselfish,27.353879210168635,No,,,,NRL_nr,131.8679472598211,1883.517648139663,44.00533354427232,79.61022567641889,73.98581555157499,117.53434138736918,43.71825813206427,,0
6,212,No,2.0,3,1,29,7,BrownChromis,40.441552312962,No,,,,NRL_nr,167.99050458636788,1706.129779993392,28.991509734150817,62.719597214450424,62.719597214450424,77.06170176777597,23.48410826100389,,0
6,212,No,2.0,3,1,29,8,BrownChromis,55.3482174607881,No,,,,NRNL_nr,700.777916924886,1473.9112422533449,55.78311480404655,74.67575693002931,,29.964319342377205,61.31942335577466,,0
6,212,No,2.0,3,1,29,9,BrownChromis,27.48771391213708,No,,,,NRNL_nr,345.56535931630526,1744.614720152208,433.1292215543628,135.16847489398086,,80.26027046338494,61.045754643147376,,0
6,212,No,2.0,3,1,29,10,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
6,212,No,2.0,3,1,29,11,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
6,212,No,2.0,3,1,29,12,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
6,212,No,2.0,3,1,29,13,BrownChromis,43.18489483741839,No,,,,NRNL_nr,980.0195413095402,2049.03632540809,70.82504624496956,88.40313798412348,,129.31796309178472,79.7680898873054,,0
6,212,No,2.0,3,1,29,14,BrownChromis,45.7936421978604,No,,,,NRNL_nr,849.2538019003043,1886.1677424093969,103.42572245393237,104.97510119224258,,159.02020883775648,75.51296186016069,,0
6,212,No,2.0,3,1,29,15,BrownChromis,48.638655168253095,No,,,,NRNL_nr,619.3267300389087,1218.8850605369469,99.1017269479996,92.88928213517768,,126.67870148945391,77.35089420311132,,0
6,212,No,2.0,3,1,29,16,BrownChromis,60.54086175529959,No,,,,NRNL_nr,699.1371969034185,1831.119251263842,101.3876255936734,106.040289524632,,95.58631705419968,74.22934915558638,,0
6,212,No,2.0,3,1,29,17,BrownChromis,53.674279627064934,No,,,,NRNL_nr,940.1050861736576,1535.0441911810312,69.77118626565827,90.86952483388114,,138.19574525847642,87.75291073705029,,0
6,212,No,2.0,3,1,29,18,BrownChromis,44.710591287759165,No,,,,NRNL_nr,862.2919991405796,856.6864374852568,34.46797078182064,60.73225439908035,,144.71473098425608,80.36676404647903,,0
6,212,No,2.0,3,1,29,19,BrownChromis,38.1465597212264,No,,,,NRNL_nr,355.1635437981358,1711.730031018113,423.9211037820229,110.2889291270013,,107.11530992513184,59.96659205328336,,0
6,212,No,2.0,3,1,29,20,BrownChromis,31.126071359825957,No,,,,NRL_nr,249.8106355821512,1578.0511920483575,116.3409507641272,74.12948095985327,18.815559653082865,112.27892136070191,25.328596491574658,,0
6,212,No,2.0,3,1,29,21,BrownChromis,40.239660834444024,No,,,,NRL_nr,255.13490385609748,1425.6503150041842,148.7113341883219,70.92023372763667,48.86458693021908,96.50486853128292,22.218407774890863,,0
6,212,No,2.0,3,1,29,22,BrownChromis,42.69156482791104,No,,,,NRL_nr,221.37102143416513,1342.61362613222,85.65145003430823,59.40391300576692,43.99144015300119,93.39812439255734,19.173790980397975,,0
6,212,No,2.0,3,1,29,23,BicolorDamselfish,36.81334553517357,No,,,,NRL_nr,180.92822721261825,1050.071046250978,37.94042040704668,70.88216508978316,56.62515605024319,131.9327651241962,45.7196945792168,,0
6,212,No,2.0,3,1,29,24,BicolorDamselfish,53.53697740972557,No,,,,NRNL_nr,117.88395178122892,1569.8156094699054,86.8960001031135,85.92248556963585,,75.46535225662001,56.6405407126137,,0
6,212,No,2.0,3,1,29,25,BrownChromis,63.93987887945146,No,,,,NRNL_nr,226.694669668344,2033.1035401827469,124.5838210903149,111.22611478773597,,98.84930805211997,62.38027222038268,,0
6,212,No,2.0,3,1,29,26,Snapper,259.7952980045659,No,,,,NRNL_nr,1310.2898559610524,2816.889909841431,12.187548245217368,50.38705894853524,,89.01477085213622,82.75591263059626,,0
6,212,No,2.0,3,1,29,27,BrownChromis,53.84946590675193,No,,,,NRNL_nr,838.6736919067963,1921.2033899709984,63.29719301482895,79.00414380285177,,142.4303809723925,66.82207946343992,,0
6,212,No,2.0,3,1,29,28,BrownChromis,45.39362096905428,No,,,,NRNL_nr,706.6666503373475,2208.4843008346206,50.76884486127329,76.61001675260317,,72.4971300991251,62.67663952269415,,0
6,212,No,2.0,3,1,29,29,BrownChromis,49.43427487950239,No,,,,NRNL_nr,1287.1205711784194,2213.1942418710637,24.887455415815097,69.4986772993863,,135.0427977050425,91.57500408318444,,0
6,212,No,2.0,3,1,29,30,BrownChromis,68.97270849542645,No,,,,NRNL_nr,1141.6518593351288,1547.6144175135478,51.7919211587669,74.21743358051609,,115.08931538053808,87.4476052596043,,0
6,212,No,2.0,3,1,29,31,BrownChromis,41.56266707977692,No,,,,NRNL_nr,503.2431311789994,1242.163551028499,76.52815507092338,84.79812468032337,,47.70743345997826,79.36341696374996,,0
